crashId,locationId
20233204,20233204_QLD_Inner Regional Australia_Wide Bay_Fraser Coast_Sub-arterial Road
20233027,20233027_QLD_Inner Regional Australia_Wide Bay_Gympie_Sub-arterial Road
20232146,20232146_VIC_Inner Regional Australia_Shepparton_Greater Shepparton_National or State Highway
20233162,20233162_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Sub-arterial Road
20232182,20232182_VIC_Inner Regional Australia_Latrobe - Gippsland_Bass Coast_Collector Road
20232042,20232042_VIC_Inner Regional Australia_Bendigo_Macedon Ranges_Access road
20231165,20231165_NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Collector Road
20233143,20233143_QLD_Remote Australia_Mackay - Isaac - Whitsunday_Isaac_Sub-arterial Road
20231297,20231297_NSW_Outer Regional Australia_New England and North West_Inverell_Arterial Road
20232023,20232023_VIC_Inner Regional Australia_Melbourne - South East_Cardinia_Arterial Road
20233153,20233153_QLD_Inner Regional Australia_Darling Downs - Maranoa_Southern Downs_National or State Highway
20232094,20232094_VIC_Inner Regional Australia_Ballarat_Moorabool_Sub-arterial Road
20231074,20231074_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Coffs Harbour_Sub-arterial Road
20233059,20233059_QLD_Major Cities of Australia_Sunshine Coast_Sunshine Coast_Sub-arterial Road
20233014,20233014_QLD_Major Cities of Australia_Ipswich_Ipswich_National or State Highway
20232051,20232051_VIC_Major Cities of Australia_Melbourne - West_Melton_Local Road
20231195,20231195_NSW_Major Cities of Australia_Sydney - Inner South West_Bayside (NSW)_Arterial Road
20231005,20231005_NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Collector Road
20232252,20232252_VIC_Major Cities of Australia_Melbourne - Inner East_Manningham_Local Road
20234109,20234109_SA_Very Remote Australia_South Australia - Outback_Unincorporated SA_National or State Highway
20231136,20231136_NSW_Outer Regional Australia_Riverina_Snowy Valleys_Arterial Road
20234052,20234052_SA_Major Cities of Australia_Adelaide - North_Salisbury_Local Road
20234056,20234056_SA_Inner Regional Australia_Adelaide - North_Adelaide Plains_Sub-arterial Road
20232033,20232033_VIC_Major Cities of Australia_Melbourne - North East_Banyule_Local Road
20232116,20232116_VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_National or State Highway
20232189,20232189_VIC_Inner Regional Australia_Bendigo_Greater Bendigo_National or State Highway
20233169,20233169_QLD_Very Remote Australia_Queensland - Outback_Cloncurry_National or State Highway
20232245,20232245_VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_Arterial Road
20231255,20231255_NSW_Major Cities of Australia_Sydney - Blacktown_Blacktown_Collector Road
20231057,20231057_NSW_Outer Regional Australia_Central West_Lithgow_Arterial Road
20233229,20233229_QLD_Inner Regional Australia_Gold Coast_Gold Coast_Sub-arterial Road
20231238,20231238_NSW_Inner Regional Australia_Murray_Greater Hume_Arterial Road
20234062,20234062_SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Arterial Road
20234048,20234048_SA_Major Cities of Australia_Adelaide - West_Charles Sturt_Sub-arterial Road
20232214,20232214_VIC_Major Cities of Australia_Melbourne - Outer East_Maroondah_Sub-arterial Road
20231150,20231150_NSW_Inner Regional Australia_Murray_Federation_Arterial Road
20233093,20233093_QLD_Outer Regional Australia_Wide Bay_South Burnett_Sub-arterial Road
20231109,20231109_NSW_Inner Regional Australia_Capital Region_Eurobodalla_Sub-arterial Road
20233247,20233247_QLD_Very Remote Australia_Queensland - Outback_McKinlay_National or State Highway
20232224,20232224_VIC_Major Cities of Australia_Melbourne - West_Wyndham_National or State Highway
20232069,20232069_VIC_Inner Regional Australia_Shepparton_Greater Shepparton_National or State Highway
20232004,20232004_VIC_Inner Regional Australia_Hume_Strathbogie_Arterial Road
20233066,20233066_QLD_Outer Regional Australia_Wide Bay_South Burnett_Local Road
20231101,20231101_NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Arterial Road
20232190,20232190_VIC_Inner Regional Australia_Hume_Murrindindi_National or State Highway
20233001,20233001_QLD_Major Cities of Australia_Brisbane - North_Brisbane_Local Road
20232025,20232025_VIC_Major Cities of Australia_Geelong_Greater Geelong_Local Road
20231289,20231289_NSW_Outer Regional Australia_Riverina_Wagga Wagga_National or State Highway
20233045,20233045_QLD_Inner Regional Australia_Ipswich_Lockyer Valley_Local Road
20231036,20231036_NSW_Inner Regional Australia_Mid North Coast_Mid-Coast_Arterial Road
20233223,20233223_QLD_Inner Regional Australia_Toowoomba_Toowoomba_National or State Highway
20231264,20231264_NSW_Inner Regional Australia_Central West_Lithgow_Local Road
20233249,20233249_QLD_Inner Regional Australia_Sunshine Coast_Sunshine Coast_Local Road
20232256,20232256_VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_National or State Highway
20231035,20231035_NSW_Remote Australia_Far West and Orana_Coonamble_Arterial Road
20231159,20231159_NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Collector Road
20232215,20232215_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Collector Road
20232031,20232031_VIC_Inner Regional Australia_Hume_Benalla_National or State Highway
20231242,20231242_NSW_Major Cities of Australia_Sydney - Inner South West_Bayside (NSW)_Arterial Road
20231046,20231046_NSW_Major Cities of Australia_Sydney - Baulkham Hills and Hawkesbury_Hornsby_Local Road
20231087,20231087_NSW_Major Cities of Australia_Sydney - Outer South West_Campbelltown (NSW)_Local Road
20236007,20236007_TAS_Inner Regional Australia_Launceston and North East_Launceston_Local Road
20231070,20231070_NSW_Inner Regional Australia_Richmond - Tweed_Richmond Valley_Sub-arterial Road
20231201,20231201_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_National or State Highway
20233234,20233234_QLD_Inner Regional Australia_Ipswich_Lockyer Valley_National or State Highway
20233209,20233209_QLD_Outer Regional Australia_Townsville_Burdekin_Local Road
20233094,20233094_QLD_Major Cities of Australia_Sunshine Coast_Sunshine Coast_Collector Road
20231200,20231200_NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Access road
20232257,20232257_VIC_Outer Regional Australia_Warrnambool and South West_Moyne_National or State Highway
20231146,20231146_NSW_Inner Regional Australia_Mid North Coast_Kempsey_Local Road
20231028,20231028_NSW_Outer Regional Australia_Riverina_Carrathool_National or State Highway
20233029,20233029_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Sub-arterial Road
20233254,20233254_QLD_Inner Regional Australia_Wide Bay_Bundaberg_Sub-arterial Road
20233241,20233241_QLD_Very Remote Australia_Queensland - Outback_Barcoo_Collector Road
20231089,20231089_NSW_Inner Regional Australia_Central West_Bathurst_Sub-arterial Road
20233180,20233180_QLD_Major Cities of Australia_Brisbane - West_Brisbane_Collector Road
20233193,20233193_QLD_Inner Regional Australia_Logan - Beaudesert_Scenic Rim_National or State Highway
20232225,20232225_VIC_Inner Regional Australia_Ballarat_Ballarat_Arterial Road
20231027,20231027_NSW_Major Cities of Australia_Sydney - Outer South West_Campbelltown (NSW)_Local Road
20231180,20231180_NSW_Major Cities of Australia_Sydney - Parramatta_Parramatta_Collector Road
20231156,20231156_NSW_Inner Regional Australia_Richmond - Tweed_Richmond Valley_Sub-arterial Road
20231092,20231092_NSW_Inner Regional Australia_Sydney - Outer South West_Wollondilly_Arterial Road
20231162,20231162_NSW_Inner Regional Australia_Richmond - Tweed_Ballina_Arterial Road
20236017,20236017_TAS_Outer Regional Australia_West and North West_Circular Head_Sub-arterial Road
20233117,20233117_QLD_Outer Regional Australia_Queensland - Outback_Mareeba_Sub-arterial Road
20233119,20233119_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Isaac_Collector Road
20233123,20233123_QLD_Inner Regional Australia_Darling Downs - Maranoa_Southern Downs_National or State Highway
20234036,20234036_SA_Outer Regional Australia_South Australia - South East_Wattle Range_Collector Road
20232153,20232153_VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_National or State Highway
20233152,20233152_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Whitsunday_Local Road
20232138,20232138_VIC_Major Cities of Australia_Melbourne - West_Brimbank_Local Road
20234011,20234011_SA_Inner Regional Australia_South Australia - South East_Mid Murray_Local Road
20233105,20233105_QLD_Outer Regional Australia_Central Queensland_Gladstone_National or State Highway
20232258,20232258_VIC_Inner Regional Australia_Latrobe - Gippsland_Baw Baw_Sub-arterial Road
20233232,20233232_QLD_Outer Regional Australia_Wide Bay_Gympie_National or State Highway
20231204,20231204_NSW_Outer Regional Australia_Far West and Orana_Dubbo_National or State Highway
20234071,20234071_SA_Major Cities of Australia_Adelaide - North_Port Adelaide Enfield_Sub-arterial Road
20231259,20231259_NSW_Inner Regional Australia_Capital Region_Eurobodalla_National or State Highway
20232210,20232210_VIC_Inner Regional Australia_Hume_Indigo_National or State Highway
20233181,20233181_QLD_Outer Regional Australia_Townsville_Burdekin_Local Road
20232087,20232087_VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_National or State Highway
20237005,20237005_NT_Outer Regional Australia_Darwin_Palmerston_Sub-arterial Road
20232131,20232131_VIC_Major Cities of Australia_Melbourne - West_Hobsons Bay_Local Road
20233135,20233135_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Whitsunday_National or State Highway
20231153,20231153_NSW_Outer Regional Australia_Riverina_Temora_Sub-arterial Road
20236005,20236005_TAS_Outer Regional Australia_West and North West_Latrobe (Tas.)_Collector Road
20232068,20232068_VIC_Inner Regional Australia_Shepparton_Moira_National or State Highway
20232007,20232007_VIC_Major Cities of Australia_Melbourne - North East_Nillumbik_Arterial Road
20233102,20233102_QLD_Inner Regional Australia_Darling Downs - Maranoa_Toowoomba_Collector Road
20233005,20233005_QLD_Outer Regional Australia_Townsville_Townsville_National or State Highway
20231291,20231291_NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_National or State Highway
20234038,20234038_SA_Remote Australia_South Australia - South East_Tatiara_Collector Road
20232057,20232057_VIC_Major Cities of Australia_Melbourne - West_Wyndham_Collector Road
20233252,20233252_QLD_Outer Regional Australia_Central Queensland_Central Highlands (Qld)_National or State Highway
20233213,20233213_QLD_Outer Regional Australia_Cairns_Douglas_National or State Highway
20232143,20232143_VIC_Major Cities of Australia_Melbourne - Inner_Yarra_National or State Highway
20234012,20234012_SA_Major Cities of Australia_Adelaide - North_Playford_Local Road
20231207,20231207_NSW_Major Cities of Australia_Sydney - Inner South West_Bayside (NSW)_Arterial Road
20233013,20233013_QLD_Outer Regional Australia_Wide Bay_North Burnett_National or State Highway
20231221,20231221_NSW_Major Cities of Australia_Sydney - South West_Fairfield_Local Road
20233211,20233211_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Sub-arterial Road
20231210,20231210_NSW_Outer Regional Australia_New England and North West_Liverpool Plains_Local Road
20233108,20233108_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Local Road
20231090,20231090_NSW_Outer Regional Australia_Far West and Orana_Dubbo_National or State Highway
20232127,20232127_VIC_Major Cities of Australia_Melbourne - South East_Monash_Local Road
20232017,20232017_VIC_Inner Regional Australia_Shepparton_Greater Shepparton_Arterial Road
20233016,20233016_QLD_Inner Regional Australia_Toowoomba_Toowoomba_Local Road
20233004,20233004_QLD_Inner Regional Australia_Sunshine Coast_Noosa_National or State Highway
20231053,20231053_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_Sub-arterial Road
20234010,20234010_SA_Outer Regional Australia_South Australia - South East_Karoonda East Murray_Arterial Road
20233163,20233163_QLD_Remote Australia_Darling Downs - Maranoa_Maranoa_Local Road
20233237,20233237_QLD_Major Cities of Australia_Ipswich_Ipswich_National or State Highway
20233097,20233097_QLD_Inner Regional Australia_Central Queensland_Livingstone_Sub-arterial Road
20231007,20231007_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Clarence Valley_Arterial Road
20231135,20231135_NSW_Inner Regional Australia_Richmond - Tweed_Byron_National or State Highway
20233222,20233222_QLD_Inner Regional Australia_Ipswich_Ipswich_Sub-arterial Road
20234082,20234082_SA_Outer Regional Australia_South Australia - Outback_Port Augusta_Local Road
20233095,20233095_QLD_Inner Regional Australia_Wide Bay_Fraser Coast_Access road
20231034,20231034_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_Arterial Road
20232186,20232186_VIC_Outer Regional Australia_Latrobe - Gippsland_Unincorporated Vic_Access road
20237001,20237001_NT_Outer Regional Australia_Darwin_Palmerston_National or State Highway
20231008,20231008_NSW_Inner Regional Australia_Central West_Mid-Western_National or State Highway
20233006,20233006_QLD_Remote Australia_Mackay - Isaac - Whitsunday_Isaac_National or State Highway
20231040,20231040_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_National or State Highway
20231075,20231075_NSW_Inner Regional Australia_Capital Region_Eurobodalla_National or State Highway
20233140,20233140_QLD_Inner Regional Australia_Wide Bay_Fraser Coast_National or State Highway
20233185,20233185_QLD_Inner Regional Australia_Gold Coast_Gold Coast_Sub-arterial Road
20232034,20232034_VIC_Inner Regional Australia_Shepparton_Greater Shepparton_Arterial Road
20232133,20232133_VIC_Major Cities of Australia_Melbourne - South East_Greater Dandenong_Arterial Road
20232173,20232173_VIC_Outer Regional Australia_North West_Gannawarra_National or State Highway
20234080,20234080_SA_Major Cities of Australia_Adelaide - South_Marion_Sub-arterial Road
20234106,20234106_SA_Major Cities of Australia_Adelaide - South_Onkaparinga_Arterial Road
20233019,20233019_QLD_Inner Regional Australia_Ipswich_Scenic Rim_Local Road
20232232,20232232_VIC_Major Cities of Australia_Melbourne - Inner South_Stonnington_Sub-arterial Road
20233038,20233038_QLD_Outer Regional Australia_Central Queensland_Banana_National or State Highway
20232199,20232199_VIC_Inner Regional Australia_Bendigo_Greater Bendigo_Local Road
20232231,20232231_VIC_Outer Regional Australia_North West_Buloke_National or State Highway
20231071,20231071_NSW_Outer Regional Australia_New England and North West_Moree Plains_Local Road
20231113,20231113_NSW_Inner Regional Australia_Sydney - Outer West and Blue Mountains_Blue Mountains_National or State Highway
20232157,20232157_VIC_Inner Regional Australia_Geelong_Surf Coast_Sub-arterial Road
20234091,20234091_SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Sub-arterial Road
20233201,20233201_QLD_Outer Regional Australia_Darling Downs - Maranoa_Toowoomba_National or State Highway
