crashId,locationId
20201194,NSW_Inner Regional Australia_Richmond - Tweed_Richmond Valley_Arterial Road
20203025,QLD_Outer Regional Australia_Townsville_Townsville_Local Road
20203086,QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Whitsunday_National or State Highway
20203161,QLD_Major Cities of Australia_Gold Coast_Gold Coast_Collector Road
20202081,VIC_Major Cities of Australia_Mornington Peninsula_Frankston_National or State Highway
20203168,QLD_Major Cities of Australia_Gold Coast_Gold Coast_Collector Road
20202140,VIC_Inner Regional Australia_Bendigo_Greater Bendigo_National or State Highway
20205058,WA_Outer Regional Australia_Bunbury_Nannup_Arterial Road
20201079,NSW_Outer Regional Australia_Far West and Orana_Broken Hill_Local Road
20204025,SA_Major Cities of Australia_Adelaide - North_Salisbury_Local Road
20202125,VIC_Inner Regional Australia_Bendigo_Mount Alexander_National or State Highway
20204079,SA_Inner Regional Australia_Barossa - Yorke - Mid North_Barossa_Sub-arterial Road
20202144,VIC_Inner Regional Australia_Hume_Mitchell_Arterial Road
20203065,QLD_Inner Regional Australia_Sunshine Coast_Sunshine Coast_Sub-arterial Road
20201009,NSW_Inner Regional Australia_Richmond - Tweed_Lismore_National or State Highway
20203100,QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Mackay_National or State Highway
20203069,QLD_Major Cities of Australia_Logan - Beaudesert_Logan_Sub-arterial Road
20201036,NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Maitland_Arterial Road
20208004,ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Arterial Road
20205016,WA_Major Cities of Australia_Perth - South East_Serpentine-Jarrahdale_Local Road
20204033,SA_Major Cities of Australia_Adelaide - Central and Hills_Unley_Arterial Road
20201222,NSW_Inner Regional Australia_Richmond - Tweed_Byron_Access road
20201053,NSW_Inner Regional Australia_Illawarra_Wollongong_Arterial Road
20201061,NSW_Major Cities of Australia_Illawarra_Wollongong_Collector Road
20203061,QLD_Major Cities of Australia_Brisbane - South_Brisbane_Pedestrian Thoroughfare
20203215,QLD_Major Cities of Australia_Brisbane - North_Brisbane_Local Road
20201082,NSW_Major Cities of Australia_Sydney - South West_Liverpool_National or State Highway
20203023,QLD_Major Cities of Australia_Logan - Beaudesert_Logan_Local Road
20205078,WA_Very Remote Australia_Western Australia - Outback (South)_Ngaanyatjarraku_Arterial Road
20201122,NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Newcastle_Collector Road
20204006,SA_Outer Regional Australia_South Australia - South East_Coorong_Local Road
20202186,VIC_Major Cities of Australia_Melbourne - North East_Nillumbik_Arterial Road
20203078,QLD_Inner Regional Australia_Wide Bay_Fraser Coast_Sub-arterial Road
20201013,NSW_Major Cities of Australia_Sydney - Blacktown_Blacktown_National or State Highway
20203120,QLD_Outer Regional Australia_Wide Bay_North Burnett_National or State Highway
20207027,NT_Outer Regional Australia_Darwin_Litchfield_National or State Highway
20201176,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Collector Road
20201152,NSW_Inner Regional Australia_Central West_Lithgow_Arterial Road
20203028,QLD_Inner Regional Australia_Darling Downs - Maranoa_Southern Downs_Local Road
20202121,VIC_Major Cities of Australia_Melbourne - Inner East_Whitehorse_National or State Highway
20204078,SA_Inner Regional Australia_Adelaide - Central and Hills_Mount Barker_Local Road
20201068,NSW_Major Cities of Australia_Sydney - City and Inner South_Inner West_National or State Highway
20201014,NSW_Major Cities of Australia_Sydney - Parramatta_Parramatta_National or State Highway
20202183,VIC_Major Cities of Australia_Melbourne - Outer East_Yarra Ranges_National or State Highway
20203003,QLD_Inner Regional Australia_Moreton Bay - North_Moreton Bay_Sub-arterial Road
20202002,VIC_Major Cities of Australia_Melbourne - West_Wyndham_National or State Highway
20201149,NSW_Outer Regional Australia_Riverina_Junee_Arterial Road
20203221,QLD_Major Cities of Australia_Moreton Bay - North_Moreton Bay_National or State Highway
20205080,WA_Major Cities of Australia_Perth - North West_Joondalup_Local Road
20201184,NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Penrith_Collector Road
20205046,WA_Major Cities of Australia_Mandurah_Mandurah_Local Road
20206004,TAS_Outer Regional Australia_West and North West_Circular Head_Local Road
20203248,QLD_Major Cities of Australia_Brisbane - South_Brisbane_Sub-arterial Road
20202057,VIC_Major Cities of Australia_Melbourne - North East_Whittlesea_Local Road
20201141,NSW_Major Cities of Australia_Sydney - South West_Liverpool_Local Road
20205097,WA_Outer Regional Australia_Western Australia - Wheat Belt_Wandering_Arterial Road
20201214,NSW_Inner Regional Australia_Coffs Harbour - Grafton_Coffs Harbour_Local Road
20201010,NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Cessnock_Arterial Road
20201127,NSW_Inner Regional Australia_Mid North Coast_Port Macquarie-Hastings_Sub-arterial Road
20203054,QLD_Inner Regional Australia_Wide Bay_Bundaberg_National or State Highway
20201057,NSW_Inner Regional Australia_Central West_Bathurst_Sub-arterial Road
20205034,WA_Outer Regional Australia_Bunbury_Manjimup_Local Road
20205008,WA_Major Cities of Australia_Perth - South West_Rockingham_National or State Highway
20201099,NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_National or State Highway
20201246,NSW_Inner Regional Australia_Central West_Bathurst_Local Road
20202006,VIC_Major Cities of Australia_Melbourne - Inner East_Boroondara_Arterial Road
20203138,QLD_Remote Australia_Queensland - Outback_Mount Isa_Sub-arterial Road
20203091,QLD_Major Cities of Australia_Moreton Bay - North_Moreton Bay_Local Road
20204041,SA_Very Remote Australia_South Australia - Outback_Wudinna_Local Road
20202138,VIC_Outer Regional Australia_North West_West Wimmera_Sub-arterial Road
20202162,VIC_Inner Regional Australia_North West_Northern Grampians_National or State Highway
20206017,TAS_Outer Regional Australia_Hobart_Sorell_National or State Highway
20201029,NSW_Inner Regional Australia_Capital Region_Snowy Monaro_National or State Highway
20203192,QLD_Very Remote Australia_Townsville_Charters Towers_National or State Highway
20201256,NSW_Major Cities of Australia_Sydney - Eastern Suburbs_Randwick_Local Road
20205038,WA_Major Cities of Australia_Perth - South East_Armadale_Local Road
20203240,QLD_Inner Regional Australia_Wide Bay_Gympie_Access road
20201216,NSW_Outer Regional Australia_New England and North West_Walcha_National or State Highway
20202077,VIC_Inner Regional Australia_Ballarat_Central Goldfields_Arterial Road
20205070,WA_Major Cities of Australia_Perth - North West_Wanneroo_National or State Highway
20202135,VIC_Major Cities of Australia_Geelong_Greater Geelong_Sub-arterial Road
20202182,VIC_Inner Regional Australia_Warrnambool and South West_Warrnambool_Arterial Road
20202181,VIC_Inner Regional Australia_Latrobe - Gippsland_South Gippsland_Local Road
20203140,QLD_Inner Regional Australia_Brisbane - West_Brisbane_Sub-arterial Road
20202017,VIC_Outer Regional Australia_Latrobe - Gippsland_East Gippsland_Local Road
20202005,VIC_Major Cities of Australia_Melbourne - Inner_Darebin_Sub-arterial Road
20205103,WA_Remote Australia_Western Australia - Wheat Belt_Corrigin_National or State Highway
20202042,VIC_Major Cities of Australia_Geelong_Greater Geelong_Local Road
20202027,VIC_Major Cities of Australia_Melbourne - West_Melton_Sub-arterial Road
20203186,QLD_Major Cities of Australia_Gold Coast_Gold Coast_Local Road
20201077,NSW_Inner Regional Australia_Newcastle and Lake Macquarie_Lake Macquarie_Sub-arterial Road
20203231,QLD_Major Cities of Australia_Gold Coast_Gold Coast_National or State Highway
20203150,QLD_Outer Regional Australia_Cairns_Cassowary Coast_Collector Road
20204058,SA_Very Remote Australia_South Australia - Outback_Anangu Pitjantjatjara Yankunytjatjara_Local Road
20202155,VIC_Major Cities of Australia_Melbourne - Outer East_Knox_Arterial Road
20202173,VIC_Inner Regional Australia_North West_Northern Grampians_Local Road
20202074,VIC_Major Cities of Australia_Melbourne - Outer East_Yarra Ranges_Arterial Road
20201183,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Collector Road
20205006,WA_Very Remote Australia_Western Australia - Outback (North)_Derby-West Kimberley_National or State Highway
20205126,WA_Inner Regional Australia_Western Australia - Wheat Belt_Gingin_Arterial Road
20201168,NSW_Outer Regional Australia_Riverina_Temora_Arterial Road
20205062,WA_Outer Regional Australia_Western Australia - Wheat Belt_Plantagenet_National or State Highway
20203085,QLD_Major Cities of Australia_Gold Coast_Gold Coast_Collector Road
20204027,SA_Very Remote Australia_South Australia - Outback_Elliston_Arterial Road
20202055,VIC_Inner Regional Australia_Shepparton_Greater Shepparton_National or State Highway
20204014,SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Collector Road
20202146,VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_Local Road
20204045,SA_Outer Regional Australia_South Australia - South East_Renmark Paringa_Collector Road
20204077,SA_Major Cities of Australia_Adelaide - North_Salisbury_Sub-arterial Road
20204064,SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Arterial Road
20205076,WA_Major Cities of Australia_Perth - South West_Fremantle_Local Road
20202113,VIC_Outer Regional Australia_North West_Mildura_Local Road
20202030,VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_National or State Highway
20203082,QLD_Major Cities of Australia_Brisbane Inner City_Brisbane_Sub-arterial Road
20205113,WA_Inner Regional Australia_Western Australia - Wheat Belt_Toodyay_Arterial Road
20203026,QLD_Major Cities of Australia_Moreton Bay - North_Moreton Bay_Local Road
20201192,NSW_Outer Regional Australia_Central West_Parkes_Sub-arterial Road
20204024,SA_Very Remote Australia_South Australia - Outback_Streaky Bay_Sub-arterial Road
20203145,QLD_Inner Regional Australia_Mackay - Isaac - Whitsunday_Mackay_Local Road
20204056,SA_Inner Regional Australia_Barossa - Yorke - Mid North_Goyder_Sub-arterial Road
20203151,QLD_Major Cities of Australia_Brisbane - South_Brisbane_Collector Road
20203170,QLD_Outer Regional Australia_Wide Bay_South Burnett_National or State Highway
20204051,SA_Inner Regional Australia_Barossa - Yorke - Mid North_Adelaide Plains_Local Road
20201221,NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_Arterial Road
20201109,NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Port Stephens_Arterial Road
20201113,NSW_Outer Regional Australia_Riverina_Federation_Sub-arterial Road
20202148,VIC_Inner Regional Australia_North West_Northern Grampians_Arterial Road
20201117,NSW_Outer Regional Australia_New England and North West_Inverell_National or State Highway
20201083,NSW_Inner Regional Australia_Capital Region_Yass Valley_Arterial Road
20202117,VIC_Outer Regional Australia_Latrobe - Gippsland_East Gippsland_National or State Highway
20204057,SA_Outer Regional Australia_Barossa - Yorke - Mid North_Mount Remarkable_Arterial Road
20203182,QLD_Inner Regional Australia_Wide Bay_Bundaberg_Sub-arterial Road
20201260,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Collector Road
20203180,QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Isaac_National or State Highway
20201097,NSW_Outer Regional Australia_New England and North West_Tamworth_Sub-arterial Road
20204026,SA_Major Cities of Australia_Adelaide - South_Holdfast Bay_Collector Road
20202165,VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Local Road
20203059,QLD_Inner Regional Australia_Sunshine Coast_Sunshine Coast_Sub-arterial Road
20201248,NSW_Inner Regional Australia_Capital Region_Hilltops_Arterial Road
20203169,QLD_Outer Regional Australia_Townsville_Townsville_Sub-arterial Road
20201147,NSW_Major Cities of Australia_Sydney - North Sydney and Hornsby_Hornsby_National or State Highway
20202043,VIC_Inner Regional Australia_Warrnambool and South West_Southern Grampians_Local Road
20202067,VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Sub-arterial Road
20203183,QLD_Inner Regional Australia_Central Queensland_Livingstone_Sub-arterial Road
20205012,WA_Outer Regional Australia_Western Australia - Wheat Belt_Victoria Plains_Arterial Road
20201228,NSW_Major Cities of Australia_Sydney - Blacktown_Blacktown_Local Road
20203174,QLD_Inner Regional Australia_Ipswich_Somerset_Collector Road
20203073,QLD_Outer Regional Australia_Cairns_Mareeba_National or State Highway
20201017,NSW_Inner Regional Australia_Central West_Cabonne_Sub-arterial Road
20201227,NSW_Major Cities of Australia_Sydney - Ryde_Ryde_Arterial Road
20203141,QLD_Outer Regional Australia_Wide Bay_South Burnett_Collector Road
20202036,VIC_Inner Regional Australia_Latrobe - Gippsland_South Gippsland_National or State Highway
20204070,SA_Outer Regional Australia_South Australia - South East_Loxton Waikerie_Sub-arterial Road
20204002,SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Arterial Road
20206001,TAS_Outer Regional Australia_West and North West_Circular Head_National or State Highway
20202137,VIC_Major Cities of Australia_Melbourne - Inner_Moonee Valley_Sub-arterial Road
20203016,QLD_Major Cities of Australia_Gold Coast_Gold Coast_Local Road
20206013,TAS_Inner Regional Australia_Hobart_Clarence_National or State Highway
20204055,SA_Inner Regional Australia_South Australia - South East_Murray Bridge_Arterial Road
20202001,VIC_Major Cities of Australia_Mornington Peninsula_Frankston_National or State Highway
20201028,NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Local Road
20202149,VIC_Major Cities of Australia_Melbourne - Inner_Port Phillip_National or State Highway
20201156,NSW_Inner Regional Australia_Coffs Harbour - Grafton_Clarence Valley_National or State Highway
20202010,VIC_Major Cities of Australia_Mornington Peninsula_Frankston_National or State Highway
20201005,NSW_Outer Regional Australia_Central West_Warrumbungle_National or State Highway
20201055,NSW_Inner Regional Australia_Far West and Orana_Dubbo_Sub-arterial Road
20207012,NT_Very Remote Australia_Northern Territory - Outback_Victoria Daly_National or State Highway
20204043,SA_Outer Regional Australia_South Australia - Outback_Port Augusta_Local Road
20201161,NSW_Major Cities of Australia_Sydney - Ryde_Hornsby_Local Road
20203019,QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Mackay_Sub-arterial Road
20202120,VIC_Outer Regional Australia_Hume_Mansfield_Local Road
20202021,VIC_Major Cities of Australia_Melbourne - Inner South_Kingston (Vic.)_Local Road
20205084,WA_Remote Australia_Western Australia - Outback (South)_Northampton_Arterial Road
20203154,QLD_Major Cities of Australia_Ipswich_Ipswich_Sub-arterial Road
20201230,NSW_Major Cities of Australia_Illawarra_Wollongong_Collector Road
20201089,NSW_Outer Regional Australia_Murray_Federation_Sub-arterial Road
20203247,QLD_Inner Regional Australia_Ipswich_Lockyer Valley_National or State Highway
